id_transacao,id_cliente,data,valor,categoria,cidade
1,58,2025-01-12,34.76,vestuario,Alves
2,126,2025-02-20,230.98,mercado,da Cruz de Goiás
3,280,2024-07-02,96.07,farmacia,Rocha
4,17,2025-02-20,39.5,eletronico,Pastor
5,120,2024-10-19,510.3,mercado,Alves
6,288,2024-06-14,206.85,restaurante,da Conceição
7,215,2024-11-21,228.24,restaurante,Novais
8,143,2024-07-25,811.34,mercado,Câmara dos Dourados
9,82,2024-12-23,701.16,vestuario,Abreu da Serra
10,143,2025-02-04,163.92,vestuario,Fernandes Paulista
11,53,2024-07-08,101.82,mercado,Teixeira
12,184,2024-09-16,849.02,restaurante,Borges
13,136,2024-10-03,809.06,farmacia,Fogaça
14,275,2025-04-03,133.58,farmacia,Pereira Paulista
15,41,2025-03-18,556.52,restaurante,Siqueira
16,186,2024-11-03,581.58,mercado,Garcia
17,24,2024-06-08,664.65,vestuario,Pires da Praia
18,41,2024-12-19,856.76,mercado,Santos
19,195,2024-06-05,285.19,vestuario,Ribeiro
20,84,2024-08-05,376.48,eletronico,Barros de Goiás
21,137,2025-04-10,704.8,mercado,Garcia
22,88,2024-08-24,538.8,eletronico,Porto de Fonseca
23,84,2024-07-11,467.64,vestuario,Fogaça do Oeste
24,286,2025-01-24,227.42,vestuario,Sampaio de Minas
25,29,2024-12-31,236.76,mercado,Nascimento
26,162,2025-02-16,407.15,mercado,Castro
27,109,2024-11-04,914.0,restaurante,da Mata da Prata
28,162,2024-08-02,220.5,farmacia,Vargas do Norte
29,203,2024-08-05,885.84,farmacia,Dias
30,74,2024-10-11,272.23,eletronico,Azevedo do Oeste
31,288,2025-04-28,543.59,restaurante,Cunha do Amparo
32,220,2024-10-09,898.84,farmacia,Casa Grande de da Luz
33,186,2024-07-02,227.13,eletronico,Souza
34,261,2024-12-13,498.58,mercado,Souza Verde
35,57,2024-10-22,161.31,eletronico,Fonseca de Goiás
36,217,2024-07-01,600.44,farmacia,Borges de Sá
37,196,2024-05-27,599.93,farmacia,Cassiano
38,271,2025-01-07,258.9,restaurante,Vieira
39,6,2025-01-28,683.48,mercado,Peixoto de Minas
40,275,2024-10-05,753.37,vestuario,Peixoto dos Dourados
41,58,2024-11-30,300.57,eletronico,Novaes do Sul
42,233,2025-01-28,13.21,vestuario,Rodrigues
43,257,2025-04-17,764.34,restaurante,Vargas Alegre
44,55,2024-06-21,871.81,vestuario,Lopes da Serra
45,260,2024-11-01,612.88,eletronico,Silveira
46,192,2025-04-14,764.89,restaurante,Montenegro da Serra
47,272,2024-11-22,919.31,restaurante,Pires
48,166,2024-09-01,493.72,mercado,Cassiano
49,186,2024-10-01,879.93,vestuario,Nogueira
50,123,2025-03-07,67.35,restaurante,Peixoto
51,41,2024-09-11,94.8,farmacia,Almeida de Camargo
52,36,2025-05-04,978.2,restaurante,das Neves de Goiás
53,65,2024-05-31,137.11,farmacia,Nunes
54,282,2024-06-08,173.48,restaurante,Siqueira
55,217,2024-11-13,964.72,restaurante,Teixeira
56,103,2024-12-01,715.82,farmacia,Cardoso
57,192,2025-01-20,443.72,restaurante,Novaes de Cavalcante
58,232,2024-08-19,129.79,eletronico,Cunha da Prata
59,33,2025-02-26,344.7,restaurante,Silva
60,284,2024-09-07,237.81,eletronico,Rios da Praia
61,4,2024-10-26,80.28,mercado,Campos de da Cruz
62,118,2024-08-04,76.73,mercado,Fernandes
63,170,2024-05-17,80.15,eletronico,Pastor
64,143,2024-08-02,672.29,eletronico,Barbosa
65,277,2025-02-07,140.99,restaurante,da Conceição
66,296,2024-06-04,477.94,farmacia,Farias
67,209,2024-06-05,198.51,mercado,da Mota
68,221,2025-01-23,360.75,farmacia,Cunha de Nogueira
69,240,2024-06-29,865.2,mercado,da Cruz de Viana
70,51,2024-11-08,70.01,vestuario,Correia do Campo
71,56,2024-06-15,256.17,eletronico,Fogaça das Pedras
72,275,2024-10-15,454.13,farmacia,Siqueira de Aragão
73,94,2025-01-25,285.76,eletronico,Araújo
74,39,2024-10-12,448.7,restaurante,Caldeira de Goiás
75,51,2024-07-22,60.08,restaurante,Nascimento
76,8,2024-10-30,969.31,eletronico,Lima
77,86,2024-07-19,412.35,farmacia,Martins de Goiás
78,110,2025-04-13,866.0,mercado,Macedo
79,85,2025-03-18,385.18,farmacia,Aragão
80,136,2025-01-17,927.25,farmacia,Borges
81,147,2025-05-03,428.78,restaurante,Cavalcante
82,250,2024-10-13,163.25,vestuario,Mendes de Cunha
83,112,2025-04-09,969.02,restaurante,Araújo da Serra
84,278,2024-10-03,70.35,vestuario,Gomes
85,30,2024-08-19,59.64,farmacia,da Paz de Lima
86,258,2025-02-03,920.19,restaurante,Cassiano de Correia
87,81,2024-09-01,66.31,restaurante,Araújo
88,42,2024-12-19,852.83,mercado,Souza
89,35,2024-09-07,678.46,eletronico,Aragão
90,207,2024-12-21,128.69,restaurante,Montenegro de Moura
91,127,2024-07-09,583.13,mercado,Moraes
92,42,2024-06-09,425.03,restaurante,Azevedo
93,290,2024-12-26,527.55,vestuario,Rocha
94,105,2025-04-08,673.03,vestuario,Guerra
95,123,2024-06-24,272.96,eletronico,Pacheco
96,154,2024-12-25,462.65,mercado,Pinto
97,5,2024-06-09,463.7,restaurante,Ribeiro Verde
98,52,2024-12-14,82.53,eletronico,da Luz do Oeste
99,260,2025-01-24,272.55,vestuario,da Costa Paulista
100,36,2024-10-09,880.48,vestuario,Rios
101,146,2025-01-14,166.17,restaurante,Marques Alegre
102,155,2025-05-04,615.56,restaurante,Albuquerque
103,5,2024-11-02,671.18,restaurante,Barbosa
104,154,2024-12-03,932.44,mercado,Montenegro
105,69,2024-08-19,271.82,mercado,Ferreira
106,284,2025-04-16,163.89,vestuario,da Cruz
107,108,2024-09-29,720.44,eletronico,Castro dos Dourados
108,136,2025-03-28,510.35,vestuario,Pimenta do Galho
109,27,2024-05-12,101.38,farmacia,Ribeiro do Campo
110,142,2025-05-08,53.65,vestuario,da Luz
111,67,2024-06-22,640.74,vestuario,Souza
112,83,2024-12-09,743.82,restaurante,da Mata
113,219,2024-08-26,565.3,mercado,Silva
114,39,2024-09-19,945.6,eletronico,Rodrigues
115,280,2025-01-10,45.67,vestuario,Montenegro do Amparo
116,299,2024-08-14,557.0,farmacia,Borges
117,66,2025-01-10,51.41,vestuario,da Mota do Norte
118,21,2024-05-10,899.94,eletronico,Vargas Grande
119,128,2025-01-11,670.26,vestuario,Castro dos Dourados
120,287,2024-12-09,885.29,farmacia,Novais do Sul
121,80,2024-06-21,926.51,eletronico,Sales
122,84,2025-04-25,976.44,eletronico,Nogueira
123,212,2024-05-22,34.54,vestuario,Pacheco da Prata
124,211,2024-07-05,804.21,eletronico,Cardoso do Norte
125,137,2024-09-05,167.61,mercado,Vieira do Norte
126,196,2025-04-23,873.45,farmacia,Costela de Goiás
127,114,2025-01-23,207.58,farmacia,Fogaça
128,180,2025-03-07,312.14,eletronico,Pinto Grande
129,115,2025-05-03,33.43,eletronico,Castro
130,205,2025-03-15,334.98,mercado,Jesus
131,143,2024-05-18,357.63,restaurante,Sousa
132,205,2025-05-03,682.72,restaurante,Viana das Pedras
133,170,2025-03-16,939.84,mercado,da Mata
134,134,2024-07-09,186.78,vestuario,Garcia
135,20,2025-04-12,117.32,farmacia,Melo
136,177,2024-08-03,731.26,vestuario,Marques
137,224,2024-09-21,610.15,restaurante,Vieira de Goiás
138,60,2024-08-03,391.34,restaurante,Ribeiro
139,98,2024-07-23,262.18,farmacia,Farias Paulista
140,1,2025-04-09,524.72,restaurante,Vargas
141,101,2024-08-25,370.58,mercado,Ramos do Galho
142,170,2024-10-11,626.92,mercado,Alves do Campo
143,154,2025-04-14,512.05,farmacia,Cavalcanti Verde
144,168,2024-08-20,408.38,vestuario,Caldeira
145,284,2024-12-26,136.01,farmacia,Ferreira Alegre
146,195,2024-10-25,680.54,eletronico,Gomes
147,292,2025-04-23,307.94,restaurante,da Cunha
148,1,2024-05-26,310.84,eletronico,Abreu do Galho
149,221,2025-05-03,787.9,restaurante,Fonseca
150,165,2024-10-23,470.34,farmacia,Rios
151,110,2025-05-01,516.06,eletronico,Pinto Alegre
152,44,2025-01-21,290.95,restaurante,Silveira
153,172,2025-04-23,102.45,eletronico,Montenegro da Mata
154,159,2025-01-22,232.39,eletronico,Duarte das Flores
155,76,2025-02-03,34.18,eletronico,Novaes Grande
156,244,2024-07-22,615.16,mercado,Rios das Flores
157,234,2025-01-27,420.3,restaurante,Pimenta
158,100,2024-12-16,721.16,farmacia,Guerra da Prata
159,254,2025-03-28,405.66,eletronico,da Rosa
160,3,2024-08-28,893.73,mercado,Lopes
161,218,2025-03-10,226.65,restaurante,Martins dos Dourados
162,238,2024-10-27,59.72,eletronico,Moraes
163,63,2024-11-08,461.9,farmacia,Ribeiro
164,272,2024-06-10,988.01,restaurante,Moraes Alegre
165,163,2024-06-14,950.54,farmacia,Rocha
166,259,2024-09-06,432.47,restaurante,Costa
167,229,2024-07-05,898.24,farmacia,Aparecida
168,231,2024-08-12,266.6,eletronico,Pimenta de Vargas
169,142,2024-06-06,768.16,restaurante,Leão de Pires
170,249,2024-12-18,630.48,vestuario,Silva
171,226,2025-02-03,86.71,vestuario,Monteiro das Flores
172,121,2024-08-11,279.0,vestuario,Rezende
173,277,2025-01-31,89.77,eletronico,Sá
174,119,2025-04-08,389.2,eletronico,Vasconcelos
175,110,2024-10-21,73.59,farmacia,Cavalcanti
176,170,2025-03-17,547.19,farmacia,Aragão de Novais
177,32,2024-08-13,214.77,farmacia,Marques
178,200,2024-06-29,905.79,restaurante,Rios de Moura
179,11,2024-12-12,858.16,restaurante,Sá dos Dourados
180,195,2025-01-01,482.21,vestuario,Novaes dos Dourados
181,153,2025-04-22,755.94,farmacia,Souza
182,276,2025-04-08,750.04,restaurante,Machado de da Luz
183,113,2025-02-24,493.35,vestuario,Porto
184,224,2024-08-24,490.79,farmacia,Pires de da Costa
185,173,2024-08-23,672.18,farmacia,Barbosa de Silva
186,85,2024-08-27,842.1,eletronico,da Mata
187,274,2024-09-16,36.7,farmacia,Nogueira de Minas
188,289,2024-07-01,666.37,mercado,da Conceição
189,220,2024-10-04,144.34,farmacia,Santos
190,94,2024-07-31,59.78,farmacia,Leão
191,168,2024-10-14,219.54,vestuario,Nogueira dos Dourados
192,173,2024-10-17,763.62,farmacia,Costela
193,143,2025-03-28,754.49,farmacia,Gomes Verde
194,130,2025-02-03,836.56,farmacia,Teixeira
195,10,2024-12-18,751.53,mercado,Mendes do Sul
196,180,2024-09-22,231.98,mercado,Sá das Flores
197,21,2025-04-05,756.69,eletronico,Nascimento da Prata
198,103,2025-03-15,840.84,restaurante,Mendonça
199,79,2024-08-02,246.16,farmacia,Lopes do Amparo
200,59,2024-05-20,568.33,eletronico,Fernandes das Flores
201,239,2025-02-14,702.47,vestuario,Martins
202,86,2025-05-01,609.83,mercado,Pinto
203,84,2024-12-02,965.07,mercado,Gonçalves
204,297,2024-12-24,35.42,vestuario,Barros
205,295,2025-01-13,680.57,farmacia,Carvalho dos Dourados
206,204,2024-07-18,942.06,eletronico,da Luz
207,39,2024-10-03,596.18,eletronico,Cunha dos Dourados
208,53,2024-09-12,700.22,vestuario,Teixeira das Flores
209,62,2024-08-25,798.26,restaurante,da Cunha de Minas
210,22,2024-11-07,353.73,farmacia,Souza
211,190,2024-12-04,78.27,vestuario,Ferreira
212,7,2024-08-04,851.08,farmacia,Vasconcelos
213,55,2025-01-17,439.19,vestuario,Sá
214,236,2024-05-21,710.24,farmacia,Costa
215,91,2025-03-30,736.46,vestuario,Pinto
216,276,2024-07-07,776.9,farmacia,Cardoso
217,224,2024-11-08,827.48,restaurante,Nunes
218,138,2024-08-01,329.08,eletronico,Sampaio de da Cunha
219,45,2025-03-02,286.14,farmacia,Cavalcante do Campo
220,125,2025-03-07,752.97,restaurante,das Neves
221,195,2024-06-19,343.03,farmacia,das Neves
222,167,2024-12-18,190.02,eletronico,Gonçalves do Oeste
223,182,2024-06-07,799.85,vestuario,Caldeira
224,144,2025-02-03,881.52,vestuario,Rodrigues do Campo
225,285,2025-03-14,20.05,eletronico,Ferreira
226,44,2024-12-01,248.94,farmacia,Ribeiro da Praia
227,251,2024-06-04,559.62,eletronico,Albuquerque das Pedras
228,244,2025-03-24,649.44,farmacia,Caldeira de Lopes
229,230,2024-09-26,795.0,mercado,Santos de Cassiano
230,151,2024-10-25,229.38,eletronico,Siqueira
231,157,2024-11-27,667.32,vestuario,Pimenta da Prata
232,243,2025-03-05,557.94,vestuario,Martins de Lopes
233,218,2025-03-25,996.67,restaurante,Duarte de Goiás
234,170,2025-03-27,358.29,farmacia,da Mota
235,139,2025-04-16,313.56,eletronico,da Cruz de Sá
236,62,2024-11-05,724.07,vestuario,Fernandes do Sul
237,62,2024-11-16,745.45,eletronico,Cirino do Amparo
238,99,2024-07-30,224.22,farmacia,da Luz Alegre
239,142,2024-08-25,727.34,restaurante,Novais do Sul
240,145,2024-11-25,980.71,eletronico,Barros
241,152,2024-08-10,235.21,eletronico,Mendonça da Prata
242,155,2025-02-27,24.01,restaurante,Sales
243,65,2024-11-09,281.57,mercado,Machado de Vieira
244,284,2024-05-15,299.22,eletronico,da Rocha
245,252,2024-08-03,111.56,mercado,Sales de Goiás
246,294,2024-09-04,291.5,farmacia,Melo da Prata
247,226,2024-12-01,347.3,mercado,Lima da Prata
248,130,2024-09-14,941.65,farmacia,Sampaio dos Dourados
249,59,2024-08-22,823.89,farmacia,da Cunha de Goiás
250,252,2024-06-24,83.34,mercado,Dias
251,78,2024-06-24,157.71,restaurante,Correia
252,156,2024-08-01,94.33,eletronico,da Mota de Silveira
253,61,2024-12-23,562.49,farmacia,Brito do Oeste
254,116,2024-09-01,777.94,farmacia,Fonseca
255,231,2024-07-17,909.42,vestuario,Albuquerque da Prata
256,220,2024-06-27,312.33,restaurante,Aparecida do Norte
257,31,2024-12-09,613.53,mercado,Sampaio Grande
258,107,2025-01-11,629.26,vestuario,Caldeira de Albuquerque
259,42,2024-12-17,165.49,eletronico,Melo do Amparo
260,283,2024-10-27,84.31,mercado,Cirino do Norte
261,210,2024-08-15,456.0,restaurante,Camargo de Azevedo
262,241,2024-10-11,298.35,eletronico,Barbosa de Oliveira
263,148,2025-01-08,709.89,farmacia,Cassiano
264,37,2024-07-05,690.51,vestuario,Barros de Goiás
265,102,2024-06-24,430.89,restaurante,Pereira de Goiás
266,116,2025-03-06,651.16,vestuario,Machado dos Dourados
267,73,2024-09-01,80.7,eletronico,das Neves Verde
268,158,2025-01-05,599.09,restaurante,Pimenta
269,148,2025-02-20,444.76,farmacia,Teixeira
270,156,2024-07-28,702.74,vestuario,da Luz
271,257,2025-01-20,544.58,farmacia,Castro
272,42,2024-08-10,602.06,farmacia,Novaes
273,166,2024-06-07,607.68,mercado,Abreu
274,47,2024-10-14,236.64,restaurante,Sales de Peixoto
275,11,2024-11-07,999.58,vestuario,Andrade de Goiás
276,296,2024-08-28,49.83,eletronico,Sampaio dos Dourados
277,241,2024-06-05,523.77,farmacia,da Luz
278,143,2025-03-10,189.67,restaurante,Lima
279,224,2024-06-22,638.44,farmacia,Ramos
280,47,2024-07-05,475.31,farmacia,Casa Grande de Minas
281,171,2024-06-01,327.85,mercado,Vieira
282,83,2024-09-05,336.51,farmacia,Macedo do Campo
283,148,2024-11-07,665.96,farmacia,Sampaio das Flores
284,282,2024-08-22,46.33,mercado,Macedo de Barros
285,162,2024-12-27,259.87,mercado,Lopes
286,207,2025-02-18,866.26,mercado,Pereira Paulista
287,278,2024-05-19,467.36,mercado,da Conceição
288,97,2025-01-25,523.25,restaurante,Teixeira
289,256,2025-01-25,629.15,mercado,Oliveira do Norte
290,105,2025-03-01,274.39,eletronico,Melo
291,148,2024-11-26,443.73,farmacia,da Mota de Cirino
292,63,2024-12-22,38.58,restaurante,Porto do Amparo
293,123,2024-06-13,712.68,vestuario,Ferreira de Jesus
294,283,2024-09-15,23.54,farmacia,Rios do Campo
295,48,2025-04-07,232.45,mercado,Farias
296,237,2024-10-15,947.59,eletronico,da Paz de Ribeiro
297,256,2024-10-11,933.33,vestuario,Marques
298,261,2024-06-12,708.36,farmacia,da Cunha Alegre
299,248,2024-06-23,980.44,eletronico,Moraes do Sul
300,234,2025-01-19,555.75,farmacia,Jesus de Aragão
301,98,2024-07-20,922.65,restaurante,Pinto do Amparo
302,70,2025-01-06,865.39,vestuario,Teixeira de Aragão
303,213,2024-07-27,346.48,restaurante,Novaes Grande
304,137,2025-05-04,822.34,vestuario,Macedo do Amparo
305,153,2024-06-25,839.1,restaurante,Pires
306,251,2024-12-31,866.61,farmacia,Santos
307,276,2024-07-09,489.5,vestuario,Novaes do Sul
308,283,2024-12-09,765.24,farmacia,Borges de Goiás
309,234,2025-03-31,933.52,eletronico,Martins
310,123,2024-06-23,576.08,eletronico,Monteiro
311,211,2025-05-06,53.21,farmacia,Moraes Paulista
312,196,2024-10-17,392.22,eletronico,Melo de da Cruz
313,254,2024-11-02,965.18,eletronico,Gomes
314,258,2024-07-22,965.7,vestuario,Azevedo
315,52,2024-08-24,875.45,farmacia,Fernandes do Galho
316,52,2024-08-20,530.69,farmacia,da Paz
317,8,2025-02-14,725.22,farmacia,Pastor Verde
318,80,2025-01-20,84.08,vestuario,Cassiano de Machado
319,174,2024-12-04,627.03,farmacia,Ferreira de Farias
320,42,2024-12-09,853.25,restaurante,Marques Alegre
321,195,2025-04-11,954.6,farmacia,Sampaio
322,278,2024-08-09,45.54,mercado,da Conceição das Pedras
323,121,2024-05-25,634.85,vestuario,Souza do Amparo
324,117,2025-02-06,749.3,farmacia,Gomes Grande
325,51,2024-11-17,762.77,mercado,Cardoso
326,228,2024-11-20,174.7,vestuario,Brito dos Dourados
327,15,2024-06-16,55.53,mercado,Albuquerque de Silveira
328,151,2024-07-03,364.88,farmacia,Rezende Grande
329,75,2024-06-07,251.76,farmacia,Viana de da Luz
330,290,2024-09-17,684.98,eletronico,Rezende de Minas
331,88,2025-04-04,183.32,restaurante,Rocha da Prata
332,196,2024-10-03,623.51,eletronico,Pires do Amparo
333,255,2025-04-12,913.7,eletronico,Pinto
334,119,2024-06-04,466.54,vestuario,Pires
