id_transacao,id_cliente,data,valor,categoria,cidade
335,236,2025-01-29,262.77,mercado,da Conceição de Minas
336,239,2024-10-24,902.2,restaurante,Teixeira
337,81,2025-01-10,83.12,vestuario,Macedo
338,154,2024-07-12,642.55,farmacia,Alves do Norte
339,129,2024-09-11,462.27,vestuario,da Rocha
340,102,2024-09-25,999.38,farmacia,Lopes Grande
341,55,2024-08-11,244.83,restaurante,Nunes da Serra
342,184,2024-07-14,579.06,vestuario,Barros
343,12,2024-12-31,978.17,farmacia,Pinto de Goiás
344,141,2024-11-18,18.02,mercado,da Conceição
345,255,2024-11-04,834.51,vestuario,Marques Paulista
346,118,2025-01-22,610.99,vestuario,Martins
347,113,2025-04-23,640.25,restaurante,Rocha da Prata
348,129,2024-07-09,680.99,eletronico,Macedo
349,50,2024-09-20,904.37,mercado,Porto das Pedras
350,159,2025-02-01,790.72,mercado,Marques da Mata
351,297,2024-07-25,371.21,eletronico,Mendes do Campo
352,47,2024-08-09,910.53,vestuario,Oliveira da Praia
353,213,2024-12-18,183.88,eletronico,Sampaio da Mata
354,277,2024-05-17,877.7,vestuario,da Mota do Sul
355,272,2024-12-14,506.78,vestuario,Pereira
356,85,2025-02-22,264.4,farmacia,da Paz de Vasconcelos
357,152,2025-03-15,749.09,vestuario,Pereira
358,59,2025-03-16,473.65,mercado,Câmara do Oeste
359,73,2025-01-05,756.61,eletronico,Rocha Grande
360,204,2025-01-07,967.6,restaurante,Pires
361,188,2025-01-15,99.4,farmacia,das Neves
362,8,2025-03-11,271.81,mercado,Andrade de Pacheco
363,233,2024-09-27,374.9,vestuario,Borges
364,300,2025-04-27,387.22,vestuario,Duarte das Pedras
365,56,2024-07-16,678.09,farmacia,Cardoso
366,13,2025-03-10,623.35,restaurante,Moura do Galho
367,168,2025-04-28,916.1,eletronico,Cavalcante Paulista
368,33,2025-04-28,639.05,farmacia,da Rocha de Souza
369,155,2025-04-12,652.75,mercado,Camargo dos Dourados
370,72,2024-06-07,54.89,mercado,Sá
371,156,2024-08-04,995.97,mercado,Novais da Praia
372,50,2024-06-13,242.45,restaurante,Albuquerque Paulista
373,70,2024-12-03,394.76,vestuario,Marques
374,277,2024-09-29,424.94,eletronico,Pacheco das Flores
375,213,2025-03-24,658.37,farmacia,Caldeira de Goiás
376,209,2024-11-08,939.66,vestuario,Pinto
377,17,2025-04-17,693.38,eletronico,Pimenta de Goiás
378,228,2025-01-15,450.25,eletronico,Porto
379,186,2025-03-24,108.36,vestuario,Sampaio de da Rosa
380,279,2025-01-16,902.68,vestuario,Camargo Grande
381,32,2024-05-26,404.16,eletronico,da Rosa
382,63,2024-11-16,949.52,farmacia,Brito
383,47,2024-08-08,666.14,restaurante,Gomes
384,11,2024-11-01,60.07,vestuario,Rios da Prata
385,125,2024-10-18,988.93,restaurante,Leão
386,106,2025-01-18,77.92,restaurante,Mendonça
387,107,2025-01-03,590.52,eletronico,da Mota do Norte
388,169,2025-02-01,776.62,restaurante,Cunha dos Dourados
389,2,2024-10-28,284.5,eletronico,Fonseca
390,67,2024-06-16,544.81,eletronico,Nogueira da Praia
391,57,2024-06-01,664.45,mercado,da Mota do Oeste
392,68,2024-06-25,24.71,eletronico,Borges de Ribeiro
393,166,2024-07-30,25.62,vestuario,Aragão
394,27,2025-03-10,135.49,farmacia,da Cruz Grande
395,270,2025-03-10,122.51,mercado,Azevedo
396,244,2025-03-27,453.79,vestuario,Pastor
397,263,2024-07-31,597.73,farmacia,Farias
398,258,2025-03-05,229.33,restaurante,Viana
399,23,2025-04-23,729.97,restaurante,da Mota
400,155,2025-04-07,463.46,mercado,Cardoso
401,32,2024-12-04,998.6,farmacia,Cavalcanti do Campo
402,219,2025-01-20,689.24,farmacia,Cardoso
403,228,2024-05-14,82.76,mercado,Vieira de Goiás
404,165,2024-12-23,612.21,mercado,Almeida da Serra
405,65,2024-08-20,282.27,restaurante,Cardoso
406,281,2025-02-21,715.03,farmacia,Moura do Campo
407,272,2025-02-22,301.95,restaurante,Melo
408,221,2024-10-30,108.19,mercado,Moraes Verde
409,283,2024-06-20,723.63,eletronico,Montenegro de Câmara
410,221,2025-01-02,457.04,eletronico,Siqueira
411,212,2025-03-09,345.54,farmacia,Marques do Sul
412,205,2024-06-01,421.83,mercado,Guerra de Lima
413,161,2025-01-30,432.5,vestuario,Mendonça
414,192,2025-02-09,954.06,farmacia,Barbosa de Barros
415,35,2024-09-11,100.31,mercado,Azevedo
416,48,2024-06-27,437.56,vestuario,Pinto Verde
417,67,2024-12-07,560.81,restaurante,Garcia do Galho
418,288,2024-08-31,566.07,mercado,Montenegro de Pereira
419,211,2024-10-23,360.06,farmacia,Vieira
420,27,2025-02-05,968.71,restaurante,Rezende
421,160,2025-01-16,358.13,restaurante,Lopes
422,260,2024-10-31,220.61,farmacia,Jesus
423,115,2024-09-17,848.8,vestuario,Guerra de Leão
424,285,2025-02-16,373.89,vestuario,Dias
425,294,2024-10-21,233.9,farmacia,Rios Paulista
426,288,2024-10-01,974.8,restaurante,Rodrigues
427,286,2025-05-02,35.99,vestuario,Azevedo de Borges
428,15,2025-03-28,188.61,vestuario,Borges
429,174,2024-10-23,357.51,eletronico,Souza
430,74,2025-02-19,570.66,farmacia,Cardoso da Prata
431,36,2024-06-01,150.46,mercado,Rios do Campo
432,47,2024-10-15,748.65,eletronico,Rios das Pedras
433,193,2025-04-11,425.63,vestuario,da Paz
434,81,2024-12-28,376.35,vestuario,Fogaça do Campo
435,291,2024-12-19,600.26,mercado,Cassiano
436,80,2025-01-19,165.84,restaurante,Câmara de Caldeira
437,26,2024-09-21,677.23,vestuario,Camargo Paulista
438,227,2024-12-17,665.32,farmacia,Lima
439,227,2025-04-02,420.04,eletronico,Pereira
440,263,2025-05-04,122.68,farmacia,Alves da Serra
441,57,2024-08-23,290.41,restaurante,Fernandes da Praia
442,250,2024-05-11,531.66,vestuario,Casa Grande
443,24,2024-12-14,228.31,restaurante,Azevedo Grande
444,29,2025-02-20,17.61,vestuario,Borges
445,109,2025-02-22,769.68,vestuario,Garcia
446,149,2024-10-19,334.84,mercado,Fernandes de Castro
447,255,2024-09-29,749.54,eletronico,Silveira Alegre
448,67,2025-03-06,386.41,eletronico,Aragão
449,257,2024-07-08,563.14,vestuario,Sá
450,37,2025-01-03,403.1,mercado,Rocha
451,224,2024-06-09,28.55,mercado,Macedo das Pedras
452,161,2024-11-13,580.0,restaurante,Leão de da Mata
453,208,2024-07-31,712.4,farmacia,Ferreira
454,149,2024-10-22,124.02,mercado,da Paz
455,167,2025-01-27,180.15,restaurante,Moura de Rios
456,236,2024-09-05,833.71,vestuario,Câmara
457,46,2024-10-09,442.34,mercado,Abreu
458,125,2024-07-27,441.32,farmacia,Cunha Grande
459,269,2025-03-01,87.86,vestuario,da Rocha Alegre
460,174,2024-06-24,229.36,eletronico,Monteiro
461,40,2025-02-23,515.38,mercado,Cavalcanti Grande
462,272,2024-10-03,514.85,vestuario,Montenegro
463,180,2024-12-11,730.11,eletronico,Barbosa das Flores
464,121,2025-04-08,111.78,vestuario,Lopes
465,102,2024-05-16,181.76,eletronico,Barbosa de Dias
466,39,2024-12-18,185.37,farmacia,Oliveira das Flores
467,238,2025-02-08,756.9,restaurante,da Rocha do Campo
468,230,2024-10-13,684.32,restaurante,Duarte
469,166,2024-07-14,865.6,vestuario,Sales de Fonseca
470,78,2024-06-12,445.37,farmacia,Caldeira de Goiás
471,227,2024-10-25,635.07,vestuario,Moura de Minas
472,29,2024-10-09,358.42,mercado,Souza Alegre
473,159,2024-08-03,467.13,mercado,Vasconcelos da Serra
474,30,2024-06-07,375.05,vestuario,Moura
475,40,2024-11-23,648.22,mercado,Vasconcelos
476,260,2024-09-21,390.64,restaurante,Siqueira Grande
477,284,2024-08-08,954.69,mercado,Casa Grande
478,231,2024-08-16,909.96,restaurante,Cavalcanti
479,97,2024-12-28,328.31,farmacia,Teixeira
480,257,2025-02-27,159.35,mercado,Cavalcanti
481,231,2025-03-05,112.47,vestuario,Martins de Sá
482,44,2024-12-13,509.5,eletronico,Rodrigues de Nunes
483,21,2025-01-13,255.27,farmacia,Pires Alegre
484,225,2024-07-06,528.83,restaurante,Azevedo de Melo
485,82,2024-10-27,370.26,vestuario,Vieira Paulista
486,199,2024-12-24,414.68,vestuario,Fogaça
487,27,2024-11-22,791.33,vestuario,das Neves
488,34,2024-11-04,336.39,restaurante,Andrade de Araújo
489,198,2024-09-29,291.31,restaurante,Barbosa de Minas
490,77,2025-01-02,340.03,restaurante,Martins Verde
491,73,2024-12-10,917.58,vestuario,Machado
492,201,2025-04-27,137.66,mercado,Duarte
493,159,2024-12-29,563.33,vestuario,Montenegro de Cassiano
494,66,2024-06-02,673.42,restaurante,Caldeira de Fernandes
495,48,2025-02-10,649.56,farmacia,Montenegro
496,261,2025-01-14,368.21,vestuario,Aparecida
497,159,2024-08-13,188.46,eletronico,Macedo de Moura
498,175,2024-11-28,948.19,farmacia,Fonseca
499,99,2024-09-30,234.28,eletronico,Gomes das Pedras
500,80,2025-03-05,86.39,mercado,Rocha do Norte
501,260,2025-03-11,773.17,restaurante,Azevedo Alegre
502,20,2024-06-14,665.31,restaurante,da Paz Paulista
503,68,2025-02-14,601.27,eletronico,Farias
504,84,2024-06-09,189.04,restaurante,Ferreira
505,85,2024-09-06,723.97,mercado,Cardoso de Minas
506,211,2024-09-06,370.66,eletronico,Ramos Alegre
507,228,2025-03-20,614.49,farmacia,Rios
508,120,2025-02-05,538.67,vestuario,Ramos
509,241,2025-01-24,904.93,eletronico,Moraes da Praia
510,189,2024-05-16,681.52,restaurante,das Neves da Serra
511,226,2024-07-31,467.06,vestuario,Vargas do Amparo
512,196,2024-07-22,507.88,farmacia,Carvalho
513,83,2024-07-08,818.72,restaurante,da Rocha
514,71,2025-04-01,874.27,mercado,Montenegro
515,247,2025-03-04,875.38,restaurante,Ribeiro
516,53,2024-09-16,714.29,restaurante,Peixoto
517,64,2024-10-02,292.21,eletronico,Castro
518,140,2024-07-18,454.83,restaurante,Silveira
519,76,2024-10-25,832.74,mercado,Jesus
520,114,2024-09-27,818.54,vestuario,Macedo
521,14,2025-01-01,420.75,farmacia,Sá dos Dourados
522,258,2024-08-07,380.22,farmacia,das Neves
523,42,2025-03-19,381.16,mercado,Correia de Freitas
524,164,2025-01-27,931.52,vestuario,Martins de Vargas
525,75,2024-08-26,146.22,vestuario,Montenegro do Galho
526,242,2024-10-18,699.11,eletronico,Costa
527,241,2025-03-16,454.12,mercado,da Cunha
528,41,2024-05-29,28.81,eletronico,Freitas de Novaes
529,77,2025-05-06,553.32,restaurante,Silva
530,271,2025-04-02,429.02,vestuario,da Paz
531,122,2024-06-10,308.14,mercado,da Mata
532,123,2024-10-30,425.63,restaurante,Lopes
533,235,2024-06-13,72.18,farmacia,Machado
534,275,2025-04-17,26.27,restaurante,Alves das Pedras
535,295,2024-05-29,249.52,eletronico,Montenegro da Praia
536,150,2024-08-08,434.95,restaurante,Barros da Praia
537,181,2024-08-04,248.16,farmacia,Dias
538,96,2025-05-05,667.73,mercado,Silva
539,269,2025-01-16,974.91,mercado,Vieira Grande
540,270,2024-07-01,548.64,restaurante,da Paz
541,284,2025-04-30,30.13,farmacia,Sampaio de Carvalho
542,23,2025-02-27,639.31,vestuario,Machado de Pimenta
543,130,2024-05-11,749.84,vestuario,Almeida
544,35,2024-08-16,351.35,mercado,Cassiano
545,298,2024-12-08,737.84,vestuario,Camargo da Mata
546,69,2024-08-09,53.89,restaurante,Campos do Norte
547,174,2024-08-09,815.37,eletronico,Porto dos Dourados
548,238,2024-06-02,981.01,farmacia,Monteiro
549,94,2024-12-26,813.38,mercado,Pires
550,235,2024-11-25,46.61,eletronico,Silva
551,23,2024-07-03,793.2,mercado,Lima do Sul
552,162,2025-01-02,934.04,restaurante,da Costa Verde
553,204,2024-10-17,989.23,restaurante,Rios
554,243,2025-01-23,260.78,eletronico,Moura
555,147,2024-09-26,363.4,mercado,Moura
556,170,2024-12-06,280.48,vestuario,Gomes
557,224,2025-04-13,890.59,farmacia,Aparecida de Porto
558,198,2024-10-06,345.65,eletronico,da Cunha do Sul
559,255,2024-09-24,695.15,vestuario,Ferreira
560,266,2024-08-10,274.05,mercado,Vargas
561,218,2024-12-20,88.14,restaurante,Carvalho do Norte
562,93,2024-09-22,550.02,vestuario,Ramos da Serra
563,53,2025-03-27,89.27,vestuario,Sampaio de Mendes
564,157,2025-01-09,451.46,farmacia,Carvalho
565,86,2024-06-02,692.87,vestuario,Andrade de da Rocha
566,229,2024-07-26,51.93,vestuario,Vieira
567,223,2024-07-25,281.81,mercado,Dias
568,39,2025-05-06,674.47,farmacia,Moraes das Flores
569,187,2025-03-21,517.96,eletronico,da Cunha de Andrade
570,16,2025-02-25,151.35,restaurante,da Paz
571,225,2024-09-24,44.45,mercado,Rezende
572,121,2024-09-14,780.73,vestuario,Campos da Praia
573,186,2024-10-25,389.03,restaurante,Souza dos Dourados
574,17,2025-04-21,609.04,farmacia,Fernandes da Serra
575,190,2024-11-17,378.29,mercado,Freitas de Moreira
576,294,2024-08-20,146.32,vestuario,Siqueira
577,204,2024-10-20,321.24,vestuario,Lopes
578,128,2024-12-28,960.91,mercado,Nogueira
579,96,2024-08-31,504.05,farmacia,Caldeira de Minas
580,288,2024-09-13,126.58,vestuario,das Neves dos Dourados
581,229,2024-12-29,222.42,restaurante,Cavalcante dos Dourados
582,147,2024-09-22,697.04,farmacia,Aparecida de Siqueira
583,103,2025-04-11,131.41,mercado,Pimenta das Pedras
584,232,2024-08-23,180.93,farmacia,Barbosa
585,45,2025-01-24,812.41,vestuario,Fonseca do Galho
586,178,2025-03-16,712.45,restaurante,Alves
587,278,2024-07-03,297.46,vestuario,Andrade de Cardoso
588,81,2024-06-04,714.69,eletronico,Vasconcelos
589,186,2025-01-14,513.67,mercado,Fonseca das Flores
590,103,2024-12-15,794.15,eletronico,Pereira
591,253,2024-07-07,36.02,restaurante,Freitas de Freitas
592,294,2024-10-28,375.22,restaurante,Oliveira
593,67,2024-07-01,615.83,mercado,Gonçalves Alegre
594,34,2025-01-16,316.2,farmacia,da Cruz do Campo
595,270,2024-05-19,416.69,farmacia,Monteiro
596,295,2024-11-26,83.01,vestuario,Novais do Campo
597,38,2024-08-18,455.47,restaurante,Santos dos Dourados
598,177,2024-07-31,137.05,restaurante,Sales do Amparo
599,94,2024-07-25,770.1,eletronico,Carvalho
600,222,2025-04-05,507.84,mercado,Machado
601,64,2024-07-15,522.92,vestuario,Borges de Rodrigues
602,85,2025-04-02,170.35,eletronico,Rios da Praia
603,178,2025-02-08,948.01,restaurante,Novaes
604,146,2024-12-05,847.47,vestuario,da Rosa da Serra
605,101,2025-02-09,638.71,restaurante,Vieira
606,141,2024-09-26,133.92,vestuario,Campos
607,274,2024-07-26,102.49,eletronico,da Costa
608,298,2025-03-11,162.65,restaurante,Alves de Fonseca
609,173,2024-12-10,844.1,restaurante,Martins da Prata
610,22,2024-06-28,826.98,mercado,Azevedo
611,42,2024-09-06,55.01,restaurante,Silva do Amparo
612,136,2024-11-29,654.62,restaurante,Vargas das Pedras
613,214,2025-03-24,621.93,mercado,Cardoso
614,255,2024-09-09,890.11,restaurante,Machado
615,149,2024-11-05,645.49,vestuario,Cardoso da Prata
616,248,2025-01-12,252.43,farmacia,Vargas
617,153,2024-06-28,459.01,mercado,Montenegro do Norte
618,81,2025-03-27,445.21,farmacia,Moreira
619,238,2024-07-07,211.98,restaurante,Cavalcante da Serra
620,74,2024-09-11,319.46,vestuario,Ferreira
621,177,2025-05-09,975.62,eletronico,Barros Paulista
622,190,2024-07-24,519.83,mercado,Cardoso da Mata
623,164,2025-01-02,249.32,mercado,Montenegro
624,137,2025-01-12,455.1,eletronico,Pastor
625,50,2025-05-09,60.1,farmacia,Cavalcante
626,215,2025-01-19,255.79,eletronico,Nunes do Norte
627,168,2025-03-25,934.41,vestuario,Barros
628,98,2024-05-26,765.49,farmacia,Rezende do Oeste
629,264,2025-03-02,472.15,vestuario,Pinto do Sul
630,255,2024-11-18,32.94,farmacia,Ramos da Mata
631,259,2024-11-12,462.66,eletronico,Rodrigues
632,111,2024-10-13,587.51,mercado,Marques de Minas
633,26,2025-01-31,288.54,restaurante,Castro
634,241,2024-10-26,292.89,mercado,Mendes dos Dourados
635,56,2024-07-27,436.62,vestuario,Pereira Grande
636,188,2024-09-07,766.22,vestuario,Siqueira da Praia
637,24,2024-10-10,406.58,restaurante,Teixeira
638,288,2024-09-29,202.71,restaurante,Dias
639,148,2024-08-10,82.8,restaurante,Campos de da Mata
640,231,2024-10-30,766.76,vestuario,Casa Grande
641,61,2024-06-15,137.38,mercado,da Rocha
642,202,2024-10-05,379.47,vestuario,da Cruz da Serra
643,286,2025-03-20,939.56,eletronico,Oliveira Alegre
644,102,2024-07-21,606.44,farmacia,Monteiro
645,257,2024-11-24,49.85,mercado,Monteiro de das Neves
646,71,2024-11-18,716.46,farmacia,Borges
647,266,2024-10-08,462.42,restaurante,da Costa de Cunha
648,264,2024-12-21,148.38,restaurante,Aragão do Norte
649,164,2024-08-26,170.88,restaurante,Peixoto de Rezende
650,154,2025-01-25,597.79,restaurante,da Paz de Nascimento
651,261,2024-05-12,537.02,restaurante,Lopes
652,154,2024-06-30,480.14,mercado,Siqueira da Praia
653,189,2025-03-01,337.93,mercado,Fonseca do Norte
654,214,2024-10-11,587.87,mercado,Nunes
655,243,2024-12-13,272.88,restaurante,Fonseca
656,296,2024-12-09,235.27,mercado,Barbosa das Flores
657,299,2024-11-20,485.64,restaurante,Teixeira de Novaes
658,195,2024-08-25,156.3,eletronico,Cardoso
659,17,2024-06-15,576.84,mercado,Freitas Alegre
660,98,2024-12-11,28.75,vestuario,Sá Grande
661,215,2024-07-25,159.92,eletronico,Montenegro do Norte
662,211,2024-05-26,506.8,restaurante,Carvalho
663,242,2025-02-10,874.09,mercado,Melo do Galho
664,71,2024-11-02,523.5,restaurante,Pereira
665,167,2025-04-20,998.14,farmacia,Duarte
666,270,2025-05-05,383.06,eletronico,Castro das Flores
