id_transacao,id_cliente,data,valor,categoria,cidade
667,236,2025-01-03,913.0,vestuario,Pastor Alegre
668,280,2024-11-22,360.74,vestuario,Santos de Nunes
669,248,2024-09-02,200.34,eletronico,Almeida de Freitas
670,143,2024-09-14,562.51,eletronico,Leão
671,153,2024-12-21,773.46,eletronico,Vieira do Sul
672,251,2024-12-26,323.87,vestuario,da Luz de Rezende
673,287,2025-03-09,934.36,vestuario,Silveira
674,148,2024-05-28,130.66,restaurante,Cavalcante de Moura
675,195,2025-01-08,896.8,farmacia,Casa Grande de Goiás
676,177,2024-05-21,955.06,eletronico,Correia
677,149,2024-05-16,51.65,mercado,Dias de Leão
678,178,2024-07-06,924.77,vestuario,Sales do Oeste
679,246,2024-10-15,221.85,restaurante,Sousa de Siqueira
680,139,2024-06-02,933.69,vestuario,Moreira
681,71,2024-07-28,118.13,restaurante,Ribeiro do Amparo
682,123,2024-11-29,250.03,restaurante,Dias da Serra
683,116,2024-11-03,641.57,mercado,Nogueira da Praia
684,52,2025-01-26,419.17,farmacia,Pimenta do Amparo
685,52,2024-07-22,684.38,eletronico,da Mota
686,3,2024-12-11,964.87,eletronico,Câmara da Mata
687,209,2025-03-04,656.36,farmacia,Santos do Oeste
688,245,2025-02-01,654.03,vestuario,Dias de Mendes
689,165,2024-09-21,292.56,mercado,da Paz do Campo
690,46,2024-12-17,655.78,eletronico,Gonçalves da Praia
691,274,2025-03-05,741.3,mercado,da Rocha
692,90,2024-05-25,423.71,eletronico,Silva de Minas
693,19,2024-09-20,997.2,farmacia,Rezende de da Cunha
694,254,2025-02-23,194.45,vestuario,Cunha de Costa
695,20,2025-03-26,19.17,restaurante,Novais Paulista
696,55,2024-07-01,929.17,vestuario,Pimenta
697,146,2025-02-20,459.81,restaurante,da Cruz
698,269,2024-05-28,498.97,eletronico,Porto
699,259,2024-08-07,473.34,eletronico,Brito
700,58,2024-10-16,337.38,farmacia,Silva do Amparo
701,132,2024-06-17,721.41,mercado,Abreu
702,173,2024-12-08,792.86,restaurante,Jesus
703,99,2025-01-17,183.74,farmacia,Mendes de Rezende
704,219,2024-07-25,520.13,mercado,Duarte da Mata
705,206,2025-01-14,672.56,eletronico,Vargas
706,72,2024-06-12,482.68,eletronico,Nascimento
707,4,2025-02-19,268.18,eletronico,Cavalcanti
708,229,2024-10-18,756.22,vestuario,Andrade
709,155,2025-03-29,586.64,restaurante,Viana do Amparo
710,6,2024-07-20,268.94,vestuario,Andrade do Sul
711,121,2024-09-01,71.5,mercado,Farias
712,239,2024-08-27,313.74,farmacia,Ramos de Nogueira
713,258,2024-11-28,923.87,vestuario,Carvalho de Montenegro
714,61,2024-11-06,642.32,vestuario,Correia do Campo
715,189,2024-09-14,618.48,eletronico,Siqueira
716,69,2024-11-03,483.4,farmacia,Silva da Serra
717,192,2024-05-14,421.69,restaurante,Vieira da Mata
718,242,2024-12-15,759.78,eletronico,Cavalcanti
719,127,2025-01-01,683.54,restaurante,Lima do Galho
720,42,2024-09-13,530.25,restaurante,Guerra
721,186,2025-01-23,87.32,restaurante,Cirino
722,58,2024-07-02,71.14,restaurante,Duarte de da Cruz
723,259,2024-05-11,210.14,restaurante,Gomes de Goiás
724,77,2024-10-29,172.89,restaurante,Farias da Mata
725,227,2024-12-21,125.08,eletronico,da Luz
726,299,2025-01-17,493.94,restaurante,Sales de Goiás
727,229,2024-06-02,810.61,farmacia,Martins
728,68,2024-09-05,518.12,farmacia,Guerra
729,289,2025-01-30,67.16,farmacia,Sales do Campo
730,158,2025-01-12,726.05,farmacia,Freitas de Goiás
731,131,2024-08-02,818.29,eletronico,Mendes
732,297,2024-07-07,82.3,farmacia,Souza de Pereira
733,177,2024-10-01,703.38,restaurante,Sampaio da Prata
734,31,2025-04-28,935.24,mercado,Sá de Nascimento
735,242,2025-03-16,41.42,farmacia,Teixeira
736,93,2024-08-13,771.28,farmacia,Moura
737,192,2024-10-29,992.93,farmacia,Barbosa Verde
738,230,2024-06-21,870.92,farmacia,Novaes
739,193,2025-04-24,89.45,restaurante,Oliveira
740,69,2024-12-03,657.0,vestuario,Cavalcante
741,61,2024-09-13,186.69,restaurante,Camargo de Rodrigues
742,202,2024-07-27,533.55,eletronico,Borges de Moraes
743,2,2024-10-29,758.62,vestuario,Marques
744,238,2024-06-29,676.76,restaurante,Marques Verde
745,218,2024-05-31,536.61,eletronico,Rocha de das Neves
746,127,2025-02-13,466.02,eletronico,Gonçalves
747,142,2024-08-15,196.6,mercado,Souza
748,17,2024-08-01,811.38,farmacia,Aparecida
749,9,2024-10-20,248.26,mercado,Sampaio de Minas
750,52,2024-12-05,598.0,farmacia,Azevedo
751,25,2025-05-06,252.29,mercado,Andrade de da Paz
752,206,2024-10-14,444.57,restaurante,Vargas
753,112,2024-06-30,756.84,mercado,Freitas das Flores
754,72,2024-10-30,508.86,vestuario,Garcia de Minas
755,120,2025-01-29,817.63,restaurante,Rezende
756,164,2025-04-08,581.7,vestuario,Campos da Serra
757,122,2024-12-03,308.75,eletronico,Moura Grande
758,267,2025-02-15,228.83,vestuario,Abreu
759,141,2025-02-26,70.35,restaurante,da Rosa
760,90,2024-11-04,629.73,farmacia,Nascimento das Flores
761,285,2025-03-24,500.66,vestuario,da Cruz
762,196,2024-11-03,787.95,vestuario,Cassiano Paulista
763,214,2024-07-21,414.18,vestuario,Andrade
764,193,2025-03-19,192.04,restaurante,Pimenta do Sul
765,243,2024-08-10,248.56,eletronico,Azevedo
766,154,2024-06-17,858.97,eletronico,Machado
767,238,2024-12-27,915.59,restaurante,da Cruz
768,212,2025-02-20,968.11,restaurante,Guerra
769,272,2024-10-26,142.75,eletronico,Nogueira
770,131,2024-08-01,211.3,mercado,Carvalho
771,231,2024-11-20,848.66,mercado,da Conceição Verde
772,275,2024-09-09,727.34,eletronico,da Costa da Mata
773,27,2025-04-14,275.78,restaurante,Ribeiro
774,21,2024-11-27,874.88,eletronico,Jesus
775,287,2024-09-02,224.85,eletronico,Araújo da Prata
776,171,2024-12-24,310.16,mercado,Pires
777,109,2025-01-27,937.79,mercado,Novais do Amparo
778,246,2024-05-27,915.3,restaurante,Ramos das Flores
779,105,2025-03-10,402.67,eletronico,Sampaio das Pedras
780,283,2024-10-14,328.4,vestuario,da Rosa
781,195,2024-10-02,471.59,vestuario,Sá
782,158,2024-12-03,268.95,restaurante,da Costa de Câmara
783,255,2024-09-02,471.34,farmacia,Martins
784,164,2025-04-29,915.19,vestuario,Novais
785,161,2024-10-16,419.79,restaurante,Novais do Galho
786,114,2024-06-30,743.84,mercado,da Cruz Paulista
787,134,2024-07-26,557.78,restaurante,Ramos de Minas
788,297,2025-05-02,722.81,vestuario,Freitas de Borges
789,79,2024-12-03,204.23,eletronico,Aragão
790,195,2024-08-21,574.09,eletronico,Rocha do Norte
791,256,2025-04-13,555.14,vestuario,Correia
792,132,2025-03-17,765.73,farmacia,Mendes
793,252,2024-07-29,466.22,vestuario,da Rosa do Sul
794,87,2024-07-30,148.56,restaurante,Sousa
795,251,2024-06-23,192.21,restaurante,da Cruz de Sampaio
796,31,2024-12-29,528.7,mercado,Gonçalves
797,25,2025-04-29,766.7,farmacia,Novaes
798,71,2024-09-10,844.12,eletronico,Garcia dos Dourados
799,35,2024-12-02,710.1,mercado,das Neves Paulista
800,112,2024-09-25,510.68,vestuario,Martins de Brito
801,31,2025-03-16,621.66,restaurante,Teixeira de Dias
802,248,2025-04-29,662.69,mercado,Freitas
803,4,2024-09-07,536.89,farmacia,Aparecida Verde
804,7,2025-04-09,26.56,vestuario,Sousa
805,275,2024-07-04,977.7,mercado,da Luz
806,258,2024-12-09,815.03,farmacia,da Rocha Grande
807,92,2024-07-24,115.95,mercado,da Conceição das Flores
808,269,2024-12-16,157.41,eletronico,Monteiro
809,270,2024-12-08,259.89,vestuario,da Cunha do Amparo
810,137,2025-02-14,796.99,mercado,Marques de Cavalcante
811,192,2025-02-17,959.7,farmacia,Cavalcante Grande
812,290,2025-02-12,250.78,eletronico,Cirino de Nogueira
813,154,2025-01-13,687.2,mercado,Moura
814,17,2024-05-22,102.57,farmacia,Rios
815,194,2024-05-27,557.17,mercado,Jesus
816,5,2024-07-01,705.82,mercado,Azevedo
817,256,2025-02-07,846.88,vestuario,Albuquerque
818,290,2024-08-01,977.56,mercado,Freitas de Araújo
819,271,2025-01-03,919.96,eletronico,Ribeiro de Mendonça
820,109,2024-05-15,902.26,restaurante,Nascimento
821,244,2024-12-09,278.38,mercado,Albuquerque do Sul
822,144,2024-11-30,900.32,restaurante,Nascimento da Mata
823,17,2024-05-15,187.56,vestuario,Cavalcanti do Campo
824,9,2025-04-30,961.85,restaurante,Moura
825,74,2024-07-05,754.73,farmacia,Correia
826,40,2025-01-04,306.28,restaurante,Fogaça Paulista
827,124,2025-03-13,571.03,farmacia,Barros da Praia
828,277,2024-10-13,338.41,eletronico,Nunes de da Cruz
829,41,2025-02-03,505.78,vestuario,da Rosa
830,28,2025-01-29,106.71,eletronico,Rezende
831,39,2025-04-07,347.19,restaurante,Borges
832,204,2024-10-13,969.23,vestuario,Garcia da Prata
833,16,2024-11-09,637.78,farmacia,Porto
834,252,2024-05-12,235.86,restaurante,Barros
835,193,2024-11-19,437.53,restaurante,Ramos Alegre
836,195,2024-12-14,94.84,restaurante,Moura
837,152,2025-04-30,800.07,mercado,da Conceição
838,43,2024-07-30,275.29,farmacia,da Mata de Aparecida
839,79,2025-05-02,742.26,vestuario,Rodrigues
840,185,2025-05-03,115.49,mercado,Nogueira Verde
841,158,2025-01-19,450.29,vestuario,Cavalcanti
842,53,2025-05-04,141.18,eletronico,Almeida do Oeste
843,221,2024-12-22,454.36,restaurante,Sá
844,263,2025-03-23,413.96,mercado,Barbosa da Mata
845,46,2024-07-11,360.38,mercado,Nunes
846,167,2025-03-29,865.08,mercado,Rocha da Prata
847,150,2024-09-14,419.67,mercado,Sá Grande
848,287,2025-03-11,906.16,eletronico,Montenegro
849,293,2025-02-22,525.89,farmacia,Aragão do Campo
850,87,2024-10-25,147.45,vestuario,Barbosa
851,138,2024-09-18,498.19,mercado,Vasconcelos Alegre
852,86,2024-05-20,440.33,farmacia,Viana dos Dourados
853,154,2024-11-15,489.39,mercado,Fogaça
854,185,2024-12-09,259.18,eletronico,Lopes da Serra
855,254,2025-01-27,597.87,eletronico,Barros da Mata
856,235,2025-03-14,115.9,vestuario,Silva
857,4,2024-06-06,949.34,vestuario,da Mata
858,195,2024-07-07,806.04,vestuario,Silva Grande
859,226,2025-02-20,341.39,restaurante,Dias da Praia
860,70,2024-06-19,307.43,restaurante,Abreu
861,103,2024-09-05,484.22,eletronico,Fonseca de Teixeira
862,204,2024-08-21,969.04,vestuario,Cardoso
863,252,2024-06-11,968.09,eletronico,Lopes
864,167,2024-10-30,382.29,farmacia,Caldeira do Sul
865,187,2024-06-12,122.75,restaurante,Novaes de Minas
866,103,2024-12-26,596.3,restaurante,Gomes do Sul
867,93,2024-08-30,684.9,restaurante,Gomes de Minas
868,14,2025-02-14,953.47,farmacia,Oliveira
869,108,2024-11-27,444.07,vestuario,Rodrigues
870,36,2024-10-03,820.78,farmacia,Carvalho
871,256,2024-08-21,147.79,vestuario,da Mata do Amparo
872,124,2024-07-04,260.15,eletronico,Cavalcante
873,217,2024-10-24,791.19,mercado,Leão da Mata
874,230,2024-11-13,990.79,farmacia,Fonseca
875,299,2024-08-14,406.8,restaurante,Silveira
876,215,2025-01-06,548.21,vestuario,Peixoto de Pimenta
877,275,2024-07-23,597.88,mercado,Caldeira de Carvalho
878,56,2024-09-04,771.26,vestuario,Gonçalves
879,86,2024-09-15,650.53,mercado,Farias dos Dourados
880,289,2024-09-15,983.77,farmacia,Rezende Grande
881,170,2024-09-02,966.06,farmacia,Pereira do Oeste
882,55,2024-11-11,20.44,vestuario,Cavalcanti das Flores
883,114,2024-09-09,515.57,restaurante,Sousa do Amparo
884,286,2024-12-18,584.71,restaurante,Duarte
885,114,2024-10-02,451.32,farmacia,Viana das Flores
886,238,2024-09-27,774.62,restaurante,Nunes
887,257,2024-07-25,159.24,mercado,Rodrigues
888,248,2025-03-03,113.5,farmacia,Siqueira
889,44,2024-11-04,124.91,eletronico,Macedo
890,179,2025-03-14,318.77,farmacia,Sales de Minas
891,106,2025-03-23,525.9,vestuario,Rocha do Amparo
892,244,2024-07-02,106.65,farmacia,da Costa Paulista
893,164,2025-01-19,76.5,mercado,Silva
894,59,2024-10-20,32.36,vestuario,Barbosa dos Dourados
895,56,2024-12-27,680.37,eletronico,Pacheco de Guerra
896,125,2024-12-02,520.83,restaurante,Nogueira do Norte
897,82,2025-03-12,337.68,farmacia,Sampaio da Prata
898,237,2024-12-25,239.54,farmacia,Caldeira
899,95,2025-03-03,194.52,farmacia,Ribeiro
900,203,2025-01-22,38.9,restaurante,Cavalcante do Norte
901,102,2024-12-13,455.08,farmacia,Sá Alegre
902,200,2025-03-14,14.41,eletronico,Caldeira do Sul
903,106,2024-06-16,285.56,mercado,Câmara do Galho
904,296,2025-02-23,110.73,restaurante,Machado
905,96,2024-10-01,372.14,eletronico,Martins Verde
906,235,2025-02-01,122.82,farmacia,Ferreira
907,271,2024-05-18,966.26,vestuario,Caldeira de da Rocha
908,199,2024-10-17,615.2,restaurante,Camargo
909,59,2025-03-27,354.45,farmacia,Ferreira
910,89,2024-09-07,815.6,vestuario,Marques do Oeste
911,44,2024-11-27,675.39,vestuario,Ferreira de Melo
912,61,2024-06-15,246.19,mercado,Silveira de Sampaio
913,94,2024-10-31,379.57,eletronico,Azevedo da Mata
914,262,2024-05-26,394.58,restaurante,Almeida
915,71,2025-04-03,579.06,farmacia,Ramos do Campo
916,96,2025-01-26,491.8,restaurante,Sousa
917,89,2024-08-11,559.36,farmacia,Novaes
918,148,2024-07-10,148.89,vestuario,Novais das Pedras
919,231,2024-11-04,623.22,vestuario,Guerra
920,5,2025-01-08,489.76,eletronico,Cirino
921,197,2025-01-12,964.19,restaurante,Gonçalves do Sul
922,254,2025-02-19,415.04,farmacia,Machado
923,213,2024-12-24,713.04,farmacia,Gomes do Sul
924,251,2025-02-06,175.58,restaurante,Costela
925,16,2024-08-25,797.92,eletronico,Oliveira
926,150,2024-06-17,42.37,eletronico,Fonseca
927,276,2024-09-12,295.78,farmacia,Marques
928,290,2024-06-22,745.09,farmacia,Rios do Amparo
929,282,2024-11-29,515.7,restaurante,Peixoto das Flores
930,59,2025-01-01,275.21,restaurante,Pastor do Campo
931,188,2024-09-21,546.62,mercado,Marques da Serra
932,226,2025-03-21,550.89,farmacia,Pimenta Verde
933,53,2024-06-10,738.63,eletronico,Dias
934,153,2024-06-23,876.06,mercado,das Neves
935,231,2024-06-23,270.19,mercado,Freitas
936,225,2025-02-02,866.64,mercado,Moraes
937,122,2024-10-06,217.78,restaurante,Peixoto Grande
938,180,2024-12-18,862.44,restaurante,Lima da Serra
939,220,2024-11-14,174.32,eletronico,Novais
940,106,2024-07-12,815.39,mercado,da Paz de Carvalho
941,292,2024-07-20,357.31,vestuario,Machado do Norte
942,276,2025-04-10,176.69,vestuario,Albuquerque do Amparo
943,149,2024-07-01,577.01,restaurante,Gomes
944,49,2024-12-13,144.23,farmacia,Jesus de Rodrigues
945,31,2024-11-15,992.56,eletronico,Santos dos Dourados
946,68,2024-11-14,257.18,vestuario,Barros
947,127,2024-12-14,763.86,farmacia,Vieira
948,251,2025-02-28,150.75,vestuario,da Rocha
949,213,2024-05-21,381.42,mercado,Câmara da Prata
950,48,2024-08-29,408.82,vestuario,Vasconcelos
951,189,2024-11-02,460.15,farmacia,Novaes de Moraes
952,168,2024-06-21,586.14,mercado,da Mata
953,235,2025-03-06,638.49,vestuario,Nogueira do Norte
954,33,2025-02-28,797.72,farmacia,Nogueira de Cunha
955,112,2024-10-21,968.45,eletronico,Sousa
956,254,2025-03-27,275.85,vestuario,da Rosa
957,173,2025-04-13,551.84,eletronico,Machado
958,290,2024-08-19,853.9,vestuario,Borges dos Dourados
959,25,2025-04-10,55.48,farmacia,Vasconcelos
960,9,2025-03-20,132.99,eletronico,Costela
961,226,2025-03-19,461.95,farmacia,Santos das Pedras
962,104,2024-07-12,995.74,eletronico,Viana
963,155,2024-07-28,167.39,vestuario,Araújo
964,48,2024-12-16,658.04,vestuario,Nascimento Paulista
965,43,2024-12-26,378.13,eletronico,Duarte
966,27,2025-02-06,402.38,vestuario,da Rocha Verde
967,120,2024-08-20,434.94,mercado,Carvalho
968,49,2025-02-24,11.08,farmacia,Araújo Paulista
969,40,2025-04-10,141.37,eletronico,Sampaio
970,266,2025-04-10,683.18,mercado,da Cruz
971,5,2024-07-04,698.64,mercado,da Cruz das Flores
972,217,2024-11-15,697.09,farmacia,Oliveira
973,37,2025-01-09,236.66,mercado,Pires das Pedras
974,53,2024-10-01,112.17,vestuario,Barbosa de Porto
975,154,2025-03-13,145.76,eletronico,Guerra
976,74,2024-11-25,77.73,restaurante,Sales da Praia
977,5,2024-11-01,614.22,eletronico,Duarte de Pacheco
978,226,2024-05-09,357.68,eletronico,Siqueira
979,78,2024-11-03,920.7,restaurante,Azevedo da Prata
980,227,2024-10-10,861.36,mercado,Lima
981,52,2025-03-25,148.61,mercado,Monteiro
982,197,2024-08-21,358.02,farmacia,da Paz Alegre
983,162,2024-12-07,793.17,eletronico,Nunes
984,142,2025-04-05,648.17,eletronico,Viana de Fernandes
985,284,2025-04-21,604.99,restaurante,Aparecida
986,146,2024-06-16,781.18,mercado,Almeida de Campos
987,155,2025-05-04,213.39,restaurante,Macedo
988,261,2024-11-02,196.76,farmacia,Lima
989,152,2024-07-26,649.71,eletronico,Rezende
990,254,2024-09-03,392.03,eletronico,da Mota
991,256,2024-06-14,641.7,mercado,da Cunha de Minas
992,271,2024-09-30,889.84,mercado,Aragão
993,185,2024-10-09,934.59,eletronico,Silveira de Goiás
994,199,2024-10-22,862.21,restaurante,Santos
995,216,2024-06-14,371.76,eletronico,Cunha
996,242,2024-11-10,954.91,mercado,Cardoso
997,9,2024-12-25,591.49,mercado,Moreira
998,135,2025-01-28,223.59,mercado,Albuquerque de Albuquerque
999,204,2025-02-03,511.54,restaurante,Campos das Pedras
1000,213,2025-02-02,429.34,farmacia,Mendes
